Slice,Count,Total Area,Average Size,%Area,Mean,Median
Threshold,2,448,224,0.043,255,255
Threshold,2,376,188,0.036,255,255
Threshold,1,101,101,0.010,255,255
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,1,238,238,0.023,255,255
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,5,2110,422,0.201,255,255
Threshold,22,10324,469.273,0.985,255,255
Threshold,52,30825,592.788,2.940,255,255
Threshold,74,41359,558.905,3.944,255,255
Threshold,72,37357,518.847,3.563,255,255
Threshold,64,33145,517.891,3.161,255,255
Threshold,55,27620,502.182,2.634,255,255
Threshold,44,22488,511.091,2.145,255,255
Threshold,37,18476,499.351,1.762,255,255
Threshold,34,16536,486.353,1.577,255,255
Threshold,30,13672,455.733,1.304,255,255
Threshold,29,12139,418.586,1.158,255,255
Threshold,24,9051,377.125,0.863,255,255
Threshold,16,7462,466.375,0.712,255,255
Threshold,15,5869,391.267,0.560,255,255
Threshold,10,4161,416.100,0.397,255,255
Threshold,9,3254,361.556,0.310,255,255
Threshold,8,2467,308.375,0.235,255,255
Threshold,4,1564,391,0.149,255,255
Threshold,3,1263,421,0.120,255,255
Threshold,3,978,326,0.093,255,255
Threshold,3,750,250,0.072,255,255
Threshold,2,351,175.500,0.033,255,255
Threshold,1,173,173,0.016,255,255
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,1,444,444,0.042,255,255
Threshold,9,4146,460.667,0.395,255,255
Threshold,13,6831,525.462,0.651,255,255
Threshold,17,8774,516.118,0.837,255,255
Threshold,18,9103,505.722,0.868,255,255
Threshold,19,9583,504.368,0.914,255,255
Threshold,17,9606,565.059,0.916,255,255
Threshold,19,10919,574.684,1.041,255,255
Threshold,23,12988,564.696,1.239,255,255
Threshold,19,10068,529.895,0.960,255,255
Threshold,16,8472,529.500,0.808,255,255
Threshold,16,7442,465.125,0.710,255,255
Threshold,12,5827,485.583,0.556,255,255
Threshold,8,4143,517.875,0.395,255,255
Threshold,7,3226,460.857,0.308,255,255
Threshold,5,2463,492.600,0.235,255,255
Threshold,4,2026,506.500,0.193,255,255
Threshold,4,1703,425.750,0.162,255,255
Threshold,4,1436,359,0.137,255,255
Threshold,3,1056,352,0.101,255,255
Threshold,2,800,400,0.076,255,255
Threshold,2,708,354,0.068,255,255
Threshold,2,589,294.500,0.056,255,255
Threshold,1,402,402,0.038,255,255
Threshold,1,351,351,0.033,255,255
Threshold,1,257,257,0.025,255,255
Threshold,1,137,137,0.013,255,255
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,1,142,142,0.014,255,255
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,1,134,134,0.013,255,255
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,1,298,298,0.028,255,255
Threshold,1,287,287,0.027,255,255
Threshold,1,317,317,0.030,255,255
Threshold,1,366,366,0.035,255,255
Threshold,1,345,345,0.033,255,255
Threshold,1,347,347,0.033,255,255
Threshold,1,299,299,0.029,255,255
Threshold,1,202,202,0.019,255,255
Threshold,1,368,368,0.035,255,255
Threshold,1,418,418,0.040,255,255
Threshold,1,285,285,0.027,255,255
Threshold,1,152,152,0.014,255,255
Threshold,1,273,273,0.026,255,255
Threshold,1,351,351,0.033,255,255
Threshold,1,293,293,0.028,255,255
Threshold,1,181,181,0.017,255,255
Threshold,1,223,223,0.021,255,255
Threshold,1,205,205,0.020,255,255
Threshold,1,249,249,0.024,255,255
Threshold,1,232,232,0.022,255,255
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,1,243,243,0.023,255,255
Threshold,1,303,303,0.029,255,255
Threshold,1,259,259,0.025,255,255
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,7,4646,663.714,0.443,255,255
Threshold,30,18075,602.500,1.724,255,255
Threshold,38,21945,577.500,2.093,255,255
Threshold,44,20645,469.205,1.969,255,255
Threshold,38,19994,526.158,1.907,255,255
Threshold,34,19661,578.265,1.875,255,255
Threshold,35,19212,548.914,1.832,255,255
Threshold,33,16750,507.576,1.597,255,255
Threshold,31,13634,439.806,1.300,255,255
Threshold,25,12832,513.280,1.224,255,255
Threshold,24,11900,495.833,1.135,255,255
Threshold,22,10871,494.136,1.037,255,255
Threshold,22,10229,464.955,0.976,255,255
Threshold,19,8616,453.474,0.822,255,255
Threshold,17,6799,399.941,0.648,255,255
Threshold,14,5003,357.357,0.477,255,255
Threshold,11,3746,340.545,0.357,255,255
Threshold,8,2495,311.875,0.238,255,255
Threshold,4,1565,391.250,0.149,255,255
Threshold,4,1168,292,0.111,255,255
Threshold,3,778,259.333,0.074,255,255
Threshold,2,506,253,0.048,255,255
Threshold,2,347,173.500,0.033,255,255
Threshold,1,145,145,0.014,255,255
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,1,174,174,0.017,255,255
Threshold,1,306,306,0.029,255,255
Threshold,1,273,273,0.026,255,255
Threshold,1,330,330,0.031,255,255
Threshold,1,226,226,0.022,255,255
Threshold,1,256,256,0.024,255,255
Threshold,1,248,248,0.024,255,255
Threshold,1,225,225,0.021,255,255
Threshold,1,272,272,0.026,255,255
Threshold,1,133,133,0.013,255,255
Threshold,1,245,245,0.023,255,255
Threshold,1,358,358,0.034,255,255
Threshold,1,317,317,0.030,255,255
Threshold,1,372,372,0.035,255,255
Threshold,1,338,338,0.032,255,255
Threshold,1,449,449,0.043,255,255
Threshold,1,419,419,0.040,255,255
Threshold,1,357,357,0.034,255,255
Threshold,1,469,469,0.045,255,255
Threshold,1,527,527,0.050,255,255
Threshold,1,523,523,0.050,255,255
Threshold,1,548,548,0.052,255,255
Threshold,1,528,528,0.050,255,255
Threshold,1,532,532,0.051,255,255
Threshold,1,431,431,0.041,255,255
Threshold,1,419,419,0.040,255,255
Threshold,1,387,387,0.037,255,255
Threshold,1,430,430,0.041,255,255
Threshold,1,313,313,0.030,255,255
Threshold,1,171,171,0.016,255,255
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,1,169,169,0.016,255,255
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,1,187,187,0.018,255,255
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,1,236,236,0.023,255,255
Threshold,1,269,269,0.026,255,255
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,0,0,NaN,0.000,NaN,NaN
Threshold,6,2733,455.500,0.261,255,255
Threshold,11,7330,666.364,0.699,255,255
Threshold,20,12694,634.700,1.211,255,255
Threshold,23,16419,713.870,1.566,255,255
Threshold,33,22632,685.818,2.158,255,255
Threshold,37,23399,632.405,2.232,255,255
Threshold,34,20908,614.941,1.994,255,255
Threshold,34,18031,530.324,1.720,255,255
Threshold,31,15784,509.161,1.505,255,255
Threshold,26,13131,505.038,1.252,255,255
Threshold,25,10831,433.240,1.033,255,255
Threshold,18,7789,432.722,0.743,255,255
Threshold,14,5484,391.714,0.523,255,255
